Causa,1997ADef,1997ATasa*,1997HDef,1997HTasa*,1997MDef,1997MTasa*,1998ADef,1998ATasa*,1998HDef,1998HTasa*,1998MDef,1998MTasa*,1999ADef,1999ATasa*,1999HDef,1999HTasa*,1999MDef,1999MTasa*,2000ADef,2000ATasa*,2000HDef,2000HTasa*,2000MDef,2000MTasa*,2001ADef,2001ATasa*,2001HDef,2001HTasa*,2001MDef,2001MTasa*,2002ADef,2002ATasa*,2002HDef,2002HTasa*,2002MDef,2002MTasa*,2003ADef,2003ATasa*,2003HDef,2003HTasa*,2003MDef,2003MTasa*,2004ADef,2004ATasa*,2004HDef,2004HTasa*,2004MDef,2004MTasa*,2005ADef,2005ATasa*,2005HDef,2005HTasa*,2005MDef,2005MTasa*,2006ADef,2006ATasa*,2006HDef,2006HTasa*,2006MDef,2006MTasa*,2007ADef,2007ATasa*,2007HDef,2007HTasa*,2007MDef,2007MTasa*,2008ADef,2008ATasa*,2008HDef,2008HTasa*,2008MDef,2008MTasa*,2009ADef,2009ATasa*,2009HDef,2009HTasa*,2009MDef,2009MTasa*,2010ADef,2010ATasa*,2010HDef,2010HTasa*,2010MDef,2010MTasa*,2011ADef,2011ATasa*,2011HDef,2011HTasa*,2011MDef,2011MTasa*
Resto de causas,10.146,68,6,5.472,74,7,4.674,62,5,10.495,70,0,5.473,73,8,5.022,66,3,10.951,72,1,5.699,75,8,5.252,68,4,11.023,71,6,5.855,76,8,5.168,66,4,12.057,77,4,6.478,84,1,5.579,70,9,11.965,76,0,6.528,83,8,5.437,68,4,11.946,75,0,6.461,82,0,5.485,68,2,12.185,75,7,6.513,81,8,5.672,69,8,12.182,74,9,6.456,80,2,5.726,69,7,12.182,74,1,6.375,78,4,5.807,70,0,13.264,79,9,7.103,86,5,6.161,73,5,12.512,74,6,6.751,81,4,5.761,68,1,12.960,76,6,6.998,83,5,5.962,69,7,14.448,84,5,7.647,90,4,6.801,78,8,14.159,82,1,7.366,86,3,6.793,78,0
Enfermedades infecciosas intestinales,244,1,6,117,1,6,127,1,7,236,1,6,103,1,4,133,1,8,237,1,6,97,1,3,140,1,8,237,1,5,106,1,4,131,1,7,225,1,4,88,1,1,137,1,7,216,1,4,73,0,9,143,1,8,240,1,5,90,1,1,150,1,9,219,1,4,92,1,2,127,1,6,201,1,2,67,0,8,134,1,6,189,1,2,62,0,8,127,1,5,166,1,0,61,0,7,105,1,3,220,1,3,79,1,0,141,1,7,218,1,3,96,1,1,122,1,4,237,1,4,95,1,1,142,1,6,238,1,4,91,1,1,147,1,7
Tuberculosis,387,2,6,283,3,9,104,1,4,357,2,4,249,3,4,108,1,4,351,2,3,255,3,4,96,1,3,276,1,8,202,2,7,74,1,0,318,2,0,240,3,1,78,1,0,308,2,0,216,2,8,92,1,2,289,1,8,217,2,8,72,0,9,267,1,7,200,2,5,67,0,8,233,1,4,165,2,0,68,0,8,277,1,7,200,2,5,77,0,9,261,1,6,191,2,3,70,0,8,229,1,4,175,2,1,54,0,6,232,1,4,160,1,9,72,0,8,262,1,5,183,2,2,79,0,9,232,1,3,160,1,9,72,0,8
Enfermedades transmitidas por vectores y rabia,56,0,4,35,0,5,21,0,3,49,0,3,34,0,5,15,0,2,49,0,3,33,0,4,16,0,2,50,0,3,27,0,4,23,0,3,69,0,4,36,0,5,33,0,4,62,0,4,40,0,5,22,0,3,58,0,4,36,0,5,22,0,3,59,0,4,42,0,5,17,0,2,54,0,3,35,0,4,19,0,2,53,0,3,37,0,5,16,0,2,54,0,3,28,0,3,26,0,3,52,0,3,32,0,4,20,0,2,57,0,3,34,0,4,23,0,3,69,0,4,41,0,5,28,0,3,67,0,4,37,0,4,30,0,3
Septicemia,790,5,3,344,4,7,446,6,0,679,4,5,309,4,2,370,4,9,532,3,5,245,3,3,287,3,7,459,3,0,207,2,7,252,3,2,219,1,4,104,1,3,115,1,5,201,1,3,96,1,2,105,1,3,144,0,9,68,0,9,76,0,9,189,1,2,90,1,1,99,1,2,254,1,6,109,1,4,145,1,8,225,1,4,109,1,3,116,1,4,299,1,8,118,1,4,181,2,2,328,2,0,143,1,7,185,2,2,392,2,3,181,2,2,211,2,5,393,2,3,182,2,2,211,2,4,365,2,1,149,1,7,216,2,5
Enfermedad por virus de la inmunodeficiencia humana [VIH],410,2,8,360,4,9,50,0,7,383,2,6,343,4,6,40,0,5,474,3,1,424,5,6,50,0,7,458,3,0,402,5,3,56,0,7,552,3,5,479,6,2,73,0,9,440,2,8,380,4,9,60,0,8,423,2,7,357,4,5,66,0,8,399,2,5,356,4,5,43,0,5,390,2,4,331,4,1,59,0,7,422,2,6,357,4,4,65,0,8,398,2,4,347,4,2,51,0,6,392,2,3,328,4,0,64,0,8,435,2,6,365,4,4,70,0,8,435,2,5,370,4,4,65,0,8,472,2,7,386,4,5,86,1,0
Tumor maligno del esófago,695,4,7,427,5,8,268,3,6,659,4,4,426,5,7,233,3,1,751,4,9,446,5,9,305,4,0,744,4,8,478,6,3,266,3,4,714,4,6,442,5,7,272,3,5,736,4,7,462,5,9,274,3,4,753,4,7,461,5,9,292,3,6,715,4,4,424,5,3,291,3,6,766,4,7,453,5,6,313,3,8,678,4,1,432,5,3,246,3,0,726,4,4,445,5,4,281,3,4,694,4,1,446,5,4,248,2,9,686,4,1,425,5,1,261,3,1,645,3,8,407,4,8,238,2,8,683,4,0,438,5,1,245,2,8
Tumor maligno del estómago,2.979,20,1,1.953,26,7,1.026,13,7,2.891,19,3,1.859,25,1,1.032,13,6,3.038,20,0,2.014,26,8,1.024,13,3,3.022,19,6,2.010,26,4,1.012,13,0,2.932,18,8,1.965,25,5,967,12,3,3.139,19,9,2.086,26,8,1.053,13,2,3.115,19,6,2.060,26,1,1.055,13,1,3.052,19,0,2.027,25,4,1.025,12,6,3.092,19,0,2.044,25,4,1.048,12,8,3.109,18,9,2.137,26,3,972,11,7,3.070,18,5,2.044,24,9,1.026,12,2,3.111,18,6,2.023,24,4,1.088,12,9,3.350,19,8,2.235,26,7,1.115,13,0,3.316,19,4,2.249,26,6,1.067,12,4,3.237,18,8,2.146,25,1,1.091,12,5
Tumor maligno del colon, sigmoide, recto y ano,1.043,7,0,456,6,2,587,7,9,1.005,6,7,436,5,9,569,7,5,1.114,7,3,482,6,4,632,8,2,1.195,7,8,496,6,5,699,9,0,1.252,8,0,581,7,5,671,8,5,1.238,7,9,557,7,1,681,8,6,1.361,8,5,630,8,0,731,9,1,1.427,8,9,638,8,0,789,9,7,1.497,9,2,701,8,7,796,9,7,1.557,9,5,714,8,8,843,10,2,1.622,9,8,769,9,4,853,10,2,1.739,10,4,824,9,9,915,10,8,1.806,10,7,829,9,9,977,11,4,1.896,11,1,938,11,1,958,11,1,2.012,11,7,947,11,1,1.065,12,2
Tumor maligno del hígado y de las vías biliares intrahepáticas,691,4,7,346,4,7,345,4,6,749,5,0,419,5,6,330,4,4,659,4,3,361,4,8,298,3,9,633,4,1,353,4,6,280,3,6,620,4,0,321,4,2,299,3,8,708,4,5,382,4,9,326,4,1,779,4,9,442,5,6,337,4,2,763,4,7,398,5,0,365,4,5,809,5,0,452,5,6,357,4,3,867,5,3,482,5,9,385,4,6,902,5,4,469,5,7,433,5,2,988,5,9,509,6,1,479,5,7,979,5,8,518,6,2,461,5,4,984,5,8,531,6,3,453,5,2,1.046,6,1,562,6,6,484,5,6
Tumor maligno de la vesícula biliar y de otras partes de las vías biliares,1.711,11,6,440,6,0,1.271,17,0,1.707,11,4,424,5,7,1.283,16,9,1.770,11,6,461,6,1,1.309,17,1,1.842,12,0,479,6,3,1.363,17,5,1.733,11,1,462,6,0,1.271,16,2,1.878,11,9,477,6,1,1.401,17,6,1.928,12,1,512,6,5,1.416,17,6,1.782,11,1,507,6,4,1.275,15,7,1.820,11,2,512,6,4,1.308,15,9,1.808,11,0,472,5,8,1.336,16,1,1.905,11,5,519,6,3,1.386,16,5,1.818,10,8,500,6,0,1.318,15,6,1.809,10,7,514,6,1,1.295,15,1,1.751,10,2,504,6,0,1.247,14,4,1.834,10,6,546,6,4,1.288,14,8
Tumor maligno del páncreas,612,4,1,274,3,7,338,4,5,663,4,4,319,4,3,344,4,5,730,4,8,334,4,4,396,5,2,695,4,5,321,4,2,374,4,8,713,4,6,319,4,1,394,5,0,820,5,2,379,4,9,441,5,5,896,5,6,404,5,1,492,6,1,897,5,6,389,4,9,508,6,3,881,5,4,393,4,9,488,5,9,926,5,6,407,5,0,519,6,3,961,5,8,428,5,2,533,6,4,1.060,6,3,466,5,6,594,7,0,1.069,6,3,491,5,9,578,6,8,1.107,6,5,499,5,9,608,7,0,1.108,6,4,492,5,8,616,7,1
Tumor maligno de la laringe,134,0,9,121,1,7,13,0,2,138,0,9,118,1,6,20,0,3,125,0,8,101,1,3,24,0,3,111,0,7,93,1,2,18,0,2,119,0,8,100,1,3,19,0,2,118,0,7,102,1,3,16,0,2,123,0,8,105,1,3,18,0,2,121,0,8,109,1,4,12,0,1,129,0,8,114,1,4,15,0,2,128,0,8,109,1,3,19,0,2,145,0,9,123,1,5,22,0,3,127,0,8,107,1,3,20,0,2,152,0,9,135,1,6,17,0,2,132,0,8,110,1,3,22,0,3,141,0,8,122,1,4,19,0,2
Tumor maligno de la tráquea, de los bronquios y del pulmón,1.778,12,0,1.187,16,2,591,7,9,1.797,12,0,1.244,16,8,553,7,3,1.843,12,1,1.243,16,5,600,7,8,1.893,12,3,1.273,16,7,620,8,0,2.002,12,9,1.329,17,2,673,8,6,2.051,13,0,1.349,17,3,702,8,8,2.016,12,7,1.310,16,6,706,8,8,2.222,13,8,1.460,18,3,762,9,4,2.297,14,1,1.478,18,4,819,10,0,2.411,14,7,1.540,18,9,871,10,5,2.517,15,2,1.588,19,3,929,11,1,2.454,14,6,1.516,18,3,938,11,1,2.532,15,0,1.585,18,9,947,11,1,2.674,15,6,1.691,20,0,983,11,4,2.780,16,1,1.722,20,2,1.058,12,1
Melanoma y otros Tumores malignos de la piel,213,1,4,103,1,4,110,1,5,230,1,5,121,1,6,109,1,4,237,1,6,136,1,8,101,1,3,270,1,8,150,2,0,120,1,5,248,1,6,134,1,7,114,1,4,267,1,7,159,2,0,108,1,4,292,1,8,168,2,1,124,1,5,286,1,8,152,1,9,134,1,6,301,1,9,173,2,1,128,1,6,270,1,6,145,1,8,125,1,5,322,1,9,175,2,1,147,1,8,296,1,8,159,1,9,137,1,6,340,2,0,189,2,3,151,1,8,434,2,5,202,2,4,232,2,7,402,2,3,229,2,7,173,2,0
Tumor maligno de la mama,893,6,0,8,0,1,885,11,8,992,6,6,10,0,1,982,13,0,983,6,5,10,0,1,973,12,7,1.037,6,7,10,0,1,1.027,13,2,1.030,6,6,6,0,1,1.024,13,0,1.060,6,7,11,0,1,1.049,13,2,1.080,6,8,10,0,1,1.070,13,3,1.101,6,8,5,0,1,1.096,13,5,1.178,7,2,9,0,1,1.169,14,2,1.152,7,0,7,0,1,1.145,13,8,1.167,7,0,7,0,1,1.160,13,8,1.236,7,4,8,0,1,1.228,14,5,1.352,8,0,14,0,2,1.338,15,7,1.305,7,6,8,0,1,1.297,15,0,1.358,7,9,11,0,1,1.347,15,5
Tumor maligno del útero,,,,,921,12,3,,,,,930,12,3,,,,,908,11,8,,,,,885,11,4,,,,,879,11,2,,,,,847,10,7,,,,,876,10,9,,,,,877,10,8,,,,,885,10,8,,,,,876,10,6,,,,,883,10,5,,,,,865,10,2,,,,,919,10,7,,,,,852,9,9,,,,,872,10,0
Tumor maligno del ovario,,,,,254,3,4,,,,,299,3,9,,,,,291,3,8,,,,,344,4,4,,,,,345,4,4,,,,,303,3,8,,,,,327,4,1,,,,,329,4,0,,,,,367,4,5,,,,,376,4,5,,,,,349,4,2,,,,,345,4,1,,,,,377,4,4,,,,,423,4,9,,,,,406,4,7
Tumor maligno de la próstata,,,1.126,15,4,,,,,1.218,16,4,,,,,1.224,16,3,,,,,1.284,16,8,,,,,1.285,16,7,,,,,1.347,17,3,,,,,1.472,18,7,,,,,1.462,18,4,,,,,1.514,18,8,,,,,1.598,19,6,,,,,1.646,20,0,,,,,1.673,20,2,,,,,1.753,20,9,,,,,1.924,22,7,,,,,1.942,22,7,,
Tumor maligno del riñon, excepto de la pelvis renal,377,2,5,245,3,3,132,1,8,460,3,1,288,3,9,172,2,3,402,2,6,251,3,3,151,2,0,392,2,5,255,3,3,137,1,8,421,2,7,282,3,7,139,1,8,443,2,8,279,3,6,164,2,1,436,2,7,300,3,8,136,1,7,490,3,0,322,4,0,168,2,1,562,3,5,356,4,4,206,2,5,508,3,1,323,4,0,185,2,2,555,3,3,335,4,1,220,2,6,580,3,5,367,4,4,213,2,5,617,3,6,418,5,0,199,2,3,628,3,7,412,4,9,216,2,5,621,3,6,379,4,4,242,2,8
Tumor maligno de la vejiga urinaria,238,1,6,166,2,3,72,1,0,231,1,5,146,2,0,85,1,1,246,1,6,152,2,0,94,1,2,314,2,0,199,2,6,115,1,5,301,1,9,194,2,5,107,1,4,311,2,0,203,2,6,108,1,4,304,1,9,190,2,4,114,1,4,336,2,1,209,2,6,127,1,6,402,2,5,251,3,1,151,1,8,369,2,2,218,2,7,151,1,8,389,2,3,259,3,2,130,1,6,390,2,3,250,3,0,140,1,7,394,2,3,264,3,2,130,1,5,466,2,7,308,3,6,158,1,8,407,2,4,268,3,1,139,1,6
Tumor maligno del encéfalo,177,1,2,105,1,4,72,1,0,208,1,4,117,1,6,91,1,2,202,1,3,111,1,5,91,1,2,220,1,4,121,1,6,99,1,3,258,1,7,150,1,9,108,1,4,251,1,6,139,1,8,112,1,4,245,1,5,130,1,6,115,1,4,301,1,9,170,2,1,131,1,6,281,1,7,162,2,0,119,1,4,268,1,6,144,1,8,124,1,5,335,2,0,186,2,3,149,1,8,367,2,2,193,2,3,174,2,1,379,2,2,213,2,5,166,1,9,411,2,4,208,2,5,203,2,4,423,2,5,226,2,6,197,2,3
Tumor maligno del tejido linfático, hematopoyético y tejidos afines,1.190,8,0,665,9,1,525,7,0,1.261,8,4,650,8,8,611,8,1,1.343,8,8,705,9,4,638,8,3,1.346,8,7,705,9,3,641,8,2,1.415,9,1,712,9,2,703,8,9,1.487,9,4,771,9,9,716,9,0,1.553,9,8,800,10,2,753,9,4,1.551,9,6,804,10,1,747,9,2,1.535,9,4,801,9,9,734,8,9,1.627,9,9,852,10,5,775,9,3,1.644,9,9,877,10,7,767,9,2,1.618,9,7,844,10,2,774,9,1,1.645,9,7,897,10,7,748,8,7,1.714,10,0,896,10,6,818,9,5,1.771,10,3,917,10,7,854,9,8
Tumores in situ, tumores benignos y tumores de comportamiento incierto,624,4,2,307,4,2,317,4,2,657,4,4,347,4,7,310,4,1,691,4,5,358,4,8,333,4,3,797,5,2,412,5,4,385,5,0,780,5,0,382,5,0,398,5,1,773,4,9,360,4,6,413,5,2,823,5,2,413,5,2,410,5,1,873,5,4,454,5,7,419,5,2,914,5,6,482,6,0,432,5,3,872,5,3,433,5,3,439,5,3,916,5,5,471,5,7,445,5,3,804,4,8,396,4,8,408,4,8,869,5,1,427,5,1,442,5,2,952,5,6,529,6,3,423,4,9,910,5,3,479,5,6,431,4,9
Desnutrición y anemias nutricionales,224,1,5,113,1,5,111,1,5,590,3,9,283,3,8,307,4,1,630,4,1,308,4,1,322,4,2,513,3,3,259,3,4,254,3,3,449,2,9,226,2,9,223,2,8,458,2,9,223,2,9,235,3,0,530,3,3,262,3,3,268,3,3,482,3,0,209,2,6,273,3,4,583,3,6,268,3,3,315,3,8,538,3,3,253,3,1,285,3,4,617,3,7,301,3,7,316,3,8,549,3,3,281,3,4,268,3,2,554,3,3,288,3,4,266,3,1,623,3,6,325,3,8,298,3,5,610,3,5,320,3,7,290,3,3
Trastornos de los líquidos, de los electrólitos y del equilibrio ácidobásico deshidratación,73,0,5,38,0,5,35,0,5,81,0,5,31,0,4,50,0,7,88,0,6,41,0,5,47,0,6,81,0,5,26,0,3,55,0,7,57,0,4,24,0,3,33,0,4,56,0,4,22,0,3,34,0,4,72,0,5,31,0,4,41,0,5,94,0,6,34,0,4,60,0,7,61,0,4,26,0,3,35,0,4,70,0,4,28,0,3,42,0,5,118,0,7,46,0,6,72,0,9,93,0,6,28,0,3,65,0,8,149,0,9,59,0,7,90,1,1,163,1,0,69,0,8,94,1,1,191,1,1,92,1,1,99,1,1
Demencia y enfermedad de Alzheimer,1.462,9,9,583,8,0,879,11,8,804,5,4,287,3,9,517,6,8,357,2,3,135,1,8,222,2,9,1.250,8,1,505,6,6,745,9,6,2.254,14,5,800,10,4,1.454,18,5,2.499,15,9,960,12,3,1.539,19,4,2.704,17,0,1.045,13,3,1.659,20,6,2.831,17,6,1.031,12,9,1.800,22,1,2.905,17,9,1.025,12,7,1.880,22,9,2.980,18,1,1.021,12,6,1.959,23,6,3.605,21,7,1.273,15,5,2.332,27,8,3.536,21,1,1.228,14,8,2.308,27,3,3.551,21,0,1.219,14,5,2.332,27,3,3.732,21,8,1.280,15,1,2.452,28,4,3.504,20,3,1.159,13,6,2.345,26,9
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,318,2,1,283,3,9,35,0,5,234,1,6,215,2,9,19,0,3,238,1,6,216,2,9,22,0,3,379,2,5,349,4,6,30,0,4,447,2,9,410,5,3,37,0,5,573,3,6,527,6,8,46,0,6,552,3,5,509,6,5,43,0,5,489,3,0,434,5,4,55,0,7,479,2,9,424,5,3,55,0,7,278,1,7,255,3,1,23,0,3,287,1,7,275,3,3,12,0,1,280,1,7,257,3,1,23,0,3,267,1,6,246,2,9,21,0,2,217,1,3,199,2,4,18,0,2,31,0,2,22,0,3,9,0,1
Meningitis,105,0,7,66,0,9,39,0,5,130,0,9,82,1,1,48,0,6,111,0,7,58,0,8,53,0,7,117,0,8,62,0,8,55,0,7,133,0,9,83,1,1,50,0,6,91,0,6,46,0,6,45,0,6,93,0,6,45,0,6,48,0,6,89,0,6,47,0,6,42,0,5,112,0,7,65,0,8,47,0,6,82,0,5,51,0,6,31,0,4,92,0,6,46,0,6,46,0,5,85,0,5,45,0,5,40,0,5,90,0,5,54,0,6,36,0,4,96,0,6,58,0,7,38,0,4,77,0,4,45,0,5,32,0,4
Enfermedad de Parkinson,118,0,8,64,0,9,54,0,7,80,0,5,39,0,5,41,0,5,55,0,4,26,0,3,29,0,4,152,1,0,79,1,0,73,0,9,295,1,9,156,2,0,139,1,8,319,2,0,162,2,1,157,2,0,332,2,1,161,2,0,171,2,1,420,2,6,222,2,8,198,2,4,418,2,6,219,2,7,199,2,4,413,2,5,214,2,6,199,2,4,506,3,0,266,3,2,240,2,9,506,3,0,268,3,2,238,2,8,527,3,1,266,3,2,261,3,1,622,3,6,340,4,0,282,3,3,643,3,7,364,4,3,279,3,2
Epilepsia y estado de mal epiléptico,152,1,0,93,1,3,59,0,8,185,1,2,121,1,6,64,0,8,188,1,2,118,1,6,70,0,9,218,1,4,142,1,9,76,1,0,223,1,4,148,1,9,75,1,0,185,1,2,118,1,5,67,0,8,220,1,4,153,1,9,67,0,8,194,1,2,132,1,7,62,0,8,229,1,4,138,1,7,91,1,1,222,1,4,154,1,9,68,0,8,254,1,5,176,2,1,78,0,9,239,1,4,164,2,0,75,0,9,249,1,5,160,1,9,89,1,0,241,1,4,154,1,8,87,1,0,278,1,6,176,2,1,102,1,2
Enfermedades cardíacas reumáticas crónicas,285,1,9,98,1,3,187,2,5,260,1,7,86,1,2,174,2,3,332,2,2,126,1,7,206,2,7,297,1,9,115,1,5,182,2,3,289,1,9,101,1,3,188,2,4,248,1,6,89,1,1,159,2,0,273,1,7,97,1,2,176,2,2,279,1,7,105,1,3,174,2,1,280,1,7,112,1,4,168,2,0,274,1,7,92,1,1,182,2,2,197,1,2,55,0,7,142,1,7,174,1,0,60,0,7,114,1,3,176,1,0,59,0,7,117,1,4,150,0,9,60,0,7,90,1,0,128,0,7,49,0,6,79,0,9
